32,37,140580,EC+B+,100,,,,
32,38,,,,,,,
32,39,987552,EC,100,,,,
32,40,,,,,,,
32,41,,,,,,,
32,42,,,,,,,
32,43,4966.8,B-,100,,,,
32,44,,,,,,,
32,45,40359.6,B-,100,,,,
32,46,5280,B-,100,,,,
32,47,18.98,B-,100,,,,
32,48,29.5,B-,100,,,,
32,49,7.6,B-,100,,,,
32,50,4,B-,100,,,,
32,51,1.85,B-,100,B-N,,,
32,52,0.954,B-,100,B-N,10.2,,
32,53,0.503,B-,100,B-N,16.5,B-2N,
32,54,0.226,B-,100,B-N,45,,
32,55,0.14,B-,100,B-N,,,
32,56,0.0000003,B-,,B-N,,,
32,57,,B-,100,B-N,,B-2N,
32,58,,B-,100,B-2N,,B-N,
33,30,0.000000043,P,,,,,
33,31,0.069,EC+B+,100,ECP,,,
33,32,0.128,EC+B+,100,,,,
33,33,0.09577,EC+B+,100,,,,
33,34,42.5,EC+B+,100,,,,
33,35,151.6,EC+B+,100,,,,
33,36,912,EC+B+,100,,,,
33,37,3156,EC+B+,100,,,,
33,38,235080,EC+B+,100,,,,
33,39,93600,EC+B+,100,,,,
33,40,6937920,EC,100,,,,
33,41,1535328,EC+B+,66,B-,34,,
33,42,,,,,,,
33,43,94464,B-,100,,,,
33,44,139644,B-,100,,,,
33,45,5442,B-,100,,,,
33,46,540.6,B-,100,,,,
33,47,15.2,B-,100,,,,
33,48,33.3,B-,100,,,,
33,49,19.1,B-,100,,,,
33,50,13.4,B-,100,,,,
33,51,4.2,B-,100,B-N,0.18,,
33,52,2.021,B-,100,B-N,62.9,,
33,53,0.945,B-,100,B-N,35.5,B-2N,
33,54,0.484,B-,100,B-N,15.4,,
33,55,0.2,B-,100,B-N,,,
33,56,,B-,100,B-N,,B-2N,
33,57,,B-,100,B-N,,,
33,58,,B-,100,B-N,,,
33,59,,B-,100,,,,
34,29,0.0132,EC+B+,100,ECP,89,2P,0.5
34,30,,EC+B+,100,ECP,,,
34,31,0.033,EC+B+,100,ECP,100,,
34,32,0.042,EC,100,,,,
34,33,0.133,EC+B+,100,ECP,0.5,,
34,34,35.5,EC+B+,100,,,,
34,35,27.4,EC+B+,100,ECP,0.052,,
34,36,2466,EC+B+,100,,,,
34,37,284.4,EC+B+,100,,,,
34,38,725760,EC,100,,,,
34,39,25740,EC+B+,100,,,,
34,40,,,,,,,
34,41,10348992,EC,100,,,,
34,42,,,,,,,
34,43,,,,,,,
34,44,,,,,,,
34,45,1.03E+13,B-,100,,,,
34,46,,2B-,,,,,
34,47,1107,B-,100,,,,
34,48,3.03E+27,2B-,100,,,,
34,49,1338,B-,100,,,,
34,50,195.6,B-,100,,,,
34,51,32.9,B-,100,,,,
34,52,14.3,B-,100,,,,
34,53,5.5,B-,100,B-N,0.36,,
34,54,1.53,B-,100,B-N,0.99,,
34,55,0.43,B-,100,B-N,7.8,,
34,56,0.195,B-,100,B-N,,,
34,57,0.27,B-,100,B-N,21,,
34,58,,B-,100,,,,
34,59,,B-,100,,,,
34,60,0.00000015,B-,100,,,,
34,61,0.000000392,B-,,B-N,,B-2N,
35,32,,P,,,,,
35,33,0.000000035,,,,,,
35,34,0.000000024,P,100,,,,
35,35,0.0791,EC+B+,100,,,,
35,36,21.4,EC+B+,100,,,,
35,37,78.6,EC+B+,100,,,,
35,38,204,EC+B+,100,,,,
35,39,1524,EC+B+,100,,,,
35,40,5802,EC+B+,100,,,,
35,41,58320,EC+B+,100,,,,
35,42,205344,EC+B+,100,,,,
35,43,387,EC+B+,99.99,B-,0.01,,
35,44,,,,,,,
35,45,1060.8,B-,91.7,EC+B+,8.3,,
35,46,,,,,,,
35,47,127015.2,B-,100,,,,
35,48,8546.4,B-,100,,,,
35,49,1905.6,B-,100,,,,
35,50,174,B-,100,,,,
35,51,55.1,B-,100,,,,
35,52,55.68,B-,100,B-N,2.6,,
35,53,16.34,B-,100,B-N,6.58,,
35,54,4.357,B-,100,B-N,13.7,,
35,55,1.91,B-,100,B-N,25.3,,
35,56,0.543,B-,100,B-N,19.5,,
35,57,0.314,B-,100,B-N,33.1,,
35,58,0.102,B-,100,B-N,68,,
35,59,0.07,B-,100,B-N,68,,
35,60,0.00000015,B-,100,B-N,34,,
35,61,0.00000015,B-,100,B-N,27.6,,
35,62,,B-,100,B-2N,,B-N,
35,63,,B-,100,B-2N,,B-3N,
35,66,,B-,100,B-2N,,B-3N,
36,31,0.0074,EC,63,EC+B+,63,2P,37
36,32,0.0216,EC+B+,100,ECP,89,,
36,33,0.028,EC+B+,100,B+P,99,,
36,34,0.04,EC+B+,100,ECP,1.3,,
36,35,0.0949,EC+B+,100,ECP,3.06,,
36,36,17.1,EC+B+,100,ECP,0.000001,,
36,37,27.3,EC+B+,100,ECP,0.25,,
36,38,690,EC+B+,100,,,,
36,39,276,EC+B+,100,,,,
36,40,53280,EC+B+,100,,,,
36,41,4275,EC+B+,100,,,,
36,42,,,,,,,
36,43,126144,EC+B+,100,,,,
36,44,,,,,,,
36,45,7.23E+12,EC,100,,,,
36,46,,,,,,,
36,47,,,,,,,
36,48,,,,,,,
36,49,338889828,B-,100,,,,
36,50,,,,,,,
36,51,4578,B-,100,,,,
36,52,10170,B-,100,,,,
36,53,189,B-,100,,,,
36,54,32.32,B-,100,,,,
36,55,8.57,B-,100,,,,
36,56,1.84,B-,100,B-N,0.0332,,
36,57,1.286,B-,100,B-N,1.95,,
36,58,0.212,B-,100,B-N,1.11,,
36,59,0.114,B-,100,B-N,2.87,,
36,60,0.08,B-,100,B-N,3.7,,
36,61,0.063,B-,100,B-N,6.7,,
36,62,0.043,B-,100,B-N,7,B-2N,
36,63,0.013,B-,100,B-N,11,,
36,64,0.007,B-,100,B-N,,B-2N,
36,65,0.000000635,B-,,B-N,,B-2N,
36,66,,B-,100,B-N,,B-2N,
37,35,0.000000103,P,,EC+B+,,,
37,36,0.000000081,P,,EC+B+,,,
37,37,0.064776,EC+B+,100,,,,
37,38,19,EC+B+,100,,,,
37,39,36.5,EC+B+,100,ECA,0.00000038,,
37,40,226.8,EC+B+,100,,,,
37,41,1059.6,EC+B+,100,,,,
37,42,1374,EC+B+,100,,,,
37,43,33.4,EC+B+,100,,,,
37,44,16459.2,EC+B+,100,,,,
37,45,75.45,EC+B+,100,,,,
37,46,7447680,EC,100,,,,
37,47,2835648,EC+B+,96.1,B-,3.9,,
37,48,,,,,,,
37,49,1610668.8,B-,99.9948,EC,0.0052,,
37,50,1.57E+18,B-,100,,,,
37,51,1066.38,B-,100,,,,
37,52,919.2,B-,100,,,,
37,53,158,B-,100,,,,
37,54,58.2,B-,100,,,,
37,55,4.48,B-,100,B-N,0.0107,,
37,56,5.84,B-,100,B-N,1.39,,
37,57,2.702,B-,100,B-N,10.5,,
37,58,0.3777,B-,100,B-N,8.7,,
37,59,0.203,B-,100,B-N,13.3,,
37,60,0.1691,B-,100,B-N,25.5,B-2N,
37,61,0.115,B-,100,B-N,14.3,B-2N,0.054
37,62,0.054,B-,100,B-N,19.8,B-2N,
37,63,0.052,B-,100,B-N,5.6,B-2N,0.15
37,64,0.032,B-,100,B-N,28,,
37,65,0.037,B-,100,B-N,18,,
37,66,0.023,B-,100,B-N,,B-2N,
37,67,,B-,100,B-N,,B-2N,
37,68,,B-,100,B-N,,B-2N,
37,69,,B-,100,B-3N,,B-2N,
38,35,0.025,EC+B+,100,ECP,,,
38,36,0.027,EC+B+,100,ECP,,,
38,37,0.088,EC+B+,100,ECP,5.2,,
38,38,7.89,EC+B+,100,ECP,0.000034,,
38,39,9,EC+B+,100,ECP,0.08,,
38,40,160,EC+B+,100,,,,
38,41,135,EC+B+,100,,,,
38,42,6378,EC+B+,100,,,,
38,43,1338,EC+B+,100,,,,
38,44,2190240,EC,100,,,,
38,45,116676,EC+B+,100,,,,
38,46,,,,,,,
38,47,5602953.6,EC,100,,,,
38,48,,,,,,,
38,49,,,,,,,
38,50,,,,,,,
38,51,4368643.2,B-,100,,,,
38,52,912310729.9,B-,100,,,,
38,53,34740,B-,100,,,,
38,54,9399.6,B-,100,,,,
38,55,445.8,B-,100,,,,
38,56,75.3,B-,100,,,,
38,57,23.9,B-,100,,,,
38,58,1.07,B-,100,,,,
38,59,0.429,B-,100,B-N,0.05,,
38,60,0.653,B-,100,B-N,0.23,,
38,61,0.269,B-,100,B-N,0.1,,
38,62,0.2,B-,100,B-N,1.11,,
38,63,0.118,B-,100,B-N,2.37,,
38,64,0.069,B-,100,B-N,5.5,,
38,65,0.053,B-,100,B-2N,,B-N,
38,66,0.053,B-,100,B-2N,,B-N,
38,67,0.039,B-,100,B-N,,B-2N,
38,68,0.02,B-,100,B-N,,B-2N,
38,69,0.000000395,B-,,B-N,,B-2N,
38,70,,B-,100,B-N,,B-2N,
39,37,0.0000002,P,,EC+B+,,,
39,38,0.057,EC+B+,100,ECP,,P,
39,39,0.053,EC+B+,100,ECP,,,
39,40,14.8,EC+B+,100,ECP,,,
39,41,30.1,EC+B+,100,ECP,,,
39,42,70.4,EC+B+,100,,,,
39,43,8.3,EC+B+,100,,,,
39,44,424.8,EC+B+,100,,,,
39,45,2370,EC+B+,100,,,,
39,46,9648,EC+B+,100,,,,
39,47,53064,EC+B+,100,,,,
39,48,287280,EC+B+,100,,,,
39,49,9212486.4,EC+B+,100,,,,
39,50,,,,,,,
39,51,230580,B-,100,,,,
39,52,5055264,B-,100,,,,
39,53,12744,B-,100,,,,
39,54,36648,B-,100,,,,
39,55,1122,B-,100,,,,
39,56,618,B-,100,,,,
39,57,5.34,B-,100,,,,
39,58,3.75,B-,100,B-N,0.055,,
39,59,0.548,B-,100,B-N,0.33,,
39,60,1.484,B-,100,B-N,1.77,,
39,61,0.732,B-,100,B-N,1.02,,
39,62,0.45,B-,100,B-N,1.94,,
39,63,0.36,B-,100,B-N,4.9,,
39,64,0.23,B-,100,B-N,8,,
39,65,0.197,B-,100,B-N,34,B-2N,
39,66,0.107,B-,100,B-N,82,,
39,67,0.079,B-,100,B-N,,B-2N,
39,68,0.0335,B-,100,B-N,,B-2N,
39,69,0.03,B-,100,B-N,,B-2N,
39,70,0.025,B-,100,,,,
39,71,,B-,100,B-2N,,B-N,
39,72,,B-,100,B-N,,B-2N,
40,37,,EC+B+,,ECP,,2P,
40,38,0.00000017,EC+B+,,,,,
40,39,0.056,EC+B+,100,ECP,,,
40,40,4.6,EC+B+,100,ECP,,,
40,41,5.5,EC+B+,100,ECP,0.12,,
40,42,32,EC+B+,100,,,,
40,43,42,EC+B+,100,ECP,,,
40,44,1548,EC+B+,100,,,,
40,45,471.6,EC+B+,100,,,,
40,46,59400,EC+B+,100,,,,
40,47,6048,EC+B+,100,,,,
40,48,7205760,EC,100,,,,
40,49,282276,EC+B+,100,,,,
40,50,,,,,,,
40,51,,,,,,,
40,52,,,,,,,
40,53,5.08E+13,B-,100,,,,
40,54,,,,,,,
40,55,5532364.8,B-,100,,,,
40,56,6.31E+26,,,,,,
40,57,60296.4,B-,100,,,,
40,58,30.7,B-,100,,,,
40,59,2.1,B-,100,,,,
40,60,7.1,B-,100,,,,
40,61,2.3,B-,100,,,,
40,62,2.9,B-,100,,,,
40,63,1.3,B-,100,,,,
40,64,1.2,B-,100,,,,
40,65,0.66,B-,100,B-N,2,,
40,66,0.18,B-,100,B-N,7,,
40,67,0.146,B-,100,B-N,23,,
40,68,0.0774,B-,100,B-N,,,
40,69,0.056,B-,100,,,,
40,70,0.0375,B-,100,B-2N,,B-N,
40,71,0.024,B-,100,B-2N,,B-N,
40,72,0.03,B-,100,B-2N,,B-N,
40,73,,B-,100,B-N,,B-2N,
40,74,,B-,100,B-N,,B-2N,
41,40,0.0000002,EC+B+,,,,,
41,41,0.05,EC+B+,100,ECP,,,
41,42,3.9,EC+B+,100,,,,
41,43,9.8,EC+B+,100,ECP,,,
41,44,20.5,EC+B+,100,,,,
41,45,88,EC+B+,100,,,,
41,46,222,EC+B+,100,,,,
41,47,870,EC+B+,100,,,,
41,48,7308,EC+B+,100,,,,
41,49,52560,EC+B+,100,,,,
41,50,21458709663,EC+B+,100,,,,
41,51,1.10E+15,EC+B+,100,,,,
41,52,,,,,,,
41,53,6.41E+11,B-,100,,,,
41,54,3023222.4,B-,100,,,,
41,55,84060,B-,100,,,,
41,56,4326,B-,100,,,,
41,57,2.86,B-,100,,,,
41,58,15,B-,100,,,,
41,59,1.4,B-,100,,,,
41,60,7.1,B-,100,,,,
41,61,4.3,B-,100,,,,
41,62,1.5,B-,100,,,,
41,63,4.9,B-,100,B-N,0.06,,
41,64,2.91,B-,100,B-N,1.7,,
41,65,1.02,B-,100,B-N,4.5,,
41,66,0.3,B-,100,,,,
41,67,0.198,B-,100,B-N,6.3,B-2N,
41,68,0.108,B-,100,B-N,15,,
41,69,0.082,B-,100,B-N,40,,
41,70,0.054,B-,100,B-N,,B-2N,
41,71,0.033,B-,100,,,,
41,72,0.032,B-,100,B-N,,B-2N,
41,73,0.017,B-,100,B-N,,B-2N,
41,74,0.023,B-,100,B-N,,B-2N,
41,75,,B-,100,B-3N,,B-2N,
41,76,,B-,100,B-N,,B-2N,
42,39,0.00000045,ECP,,EC+B+,,,
42,40,,EC+B+,100,ECP,,,
42,41,0.006,EC+B+,100,,,,
42,42,2.3,EC+B+,100,ECP,,,
42,43,3.2,EC+B+,100,ECP,0.14,,
42,44,19.1,EC+B+,100,,,,
42,45,14.1,EC+B+,100,B+P,15,,
42,46,480,EC+B+,100,,,,
42,47,126.6,EC+B+,100,,,,
42,48,20016,EC+B+,100,,,,
42,49,929.4,EC+B+,100,,,,
42,50,,,,,,,
42,51,1.26E+11,EC,100,,,,
42,52,,,,,,,
42,53,,,,,,,
42,54,,,,,,,
42,55,,,,,,,
42,56,,,,,,,
42,57,237326.4,B-,100,,,,
42,58,2.21E+26,2B-,100,2B-,100,,
42,59,876.6,B-,100,,,,
42,60,678,B-,100,,,,
42,61,67.5,B-,100,,,,
42,62,60,B-,100,,,,
42,63,36.3,B-,100,,,,
42,64,8.73,B-,100,,,,
42,65,3.5,B-,100,,,,
42,66,1.09,B-,100,,,,
42,67,0.61,B-,100,B-N,1.3,,
42,68,0.296,B-,100,B-N,2,,
42,69,0.186,B-,100,B-N,12,,
42,70,0.12,B-,100,,,,
42,71,0.08,B-,100,B-N,,,
42,72,0.058,B-,100,B-N,,,
42,73,0.0455,B-,100,B-N,,B-2N,
42,74,0.032,B-2N,,B-,,B-N,
42,75,0.022,B-2N,,B-N,,B-,
42,76,0.019,B-,100,B-2N,,B-N,
42,77,,B-,100,B-N,,B-2N,
43,42,0.0000001,P,,,,,
43,43,0.055,EC+B+,100,ECP,,,
43,44,2.2,EC+B+,100,,,,
43,45,6.4,EC+B+,100,ECP,,,
43,46,12.8,EC+B+,100,,,,
43,47,49.2,EC,100,,,,
43,48,188.4,EC+B+,100,,,,
43,49,255,EC+B+,100,,,,
43,50,9900,EC+B+,100,,,,
43,51,17580,EC+B+,100,,,,
43,52,72000,EC+B+,100,,,,
43,53,369792,EC+B+,100,,,,
43,54,1.33E+14,EC,100,,,,
43,55,1.33E+14,B-,100,,,,
43,56,6.66E+12,B-,100,,,,
43,57,15.65,B-,99.9974,EC,0.0026,,
43,58,853.2,B-,100,,,,
43,59,5.28,B-,100,,,,
43,60,54.2,B-,100,,,,
43,61,1098,B-,100,,,,
43,62,458.4,B-,100,,,,
43,63,35.6,B-,100,,,,
43,64,21.2,B-,100,,,,
43,65,5.17,B-,100,,,,
43,66,0.91,B-,100,B-N,0.08,,
43,67,0.9,B-,100,B-N,0.04,,
43,68,0.29,B-,100,B-N,0.85,,
43,69,0.271,B-,100,B-N,1.5,,
43,70,0.152,B-,100,B-N,2.1,,
43,71,0.1,B-,100,B-N,,,
43,72,0.078,B-,100,B-N,,,
43,73,0.057,B-,100,B-2N,,B-N,
43,74,0.0445,B-,100,B-N,,B-2N,
43,75,0.03,B-,100,B-N,,B-2N,
43,76,0.022,B-,100,B-N,,B-2N,
43,77,0.021,B-,100,B-2N,,B-N,
43,78,0.022,B-,100,B-N,,B-2N,
43,79,,B-,100,B-N,,B-2N,
44,41,0.00000045,P,,ECP,,EC+B+,
44,42,0.000000438,EC+B+,,ECP,,,
44,43,,,,,,,
44,44,1.2,EC+B+,100,ECP,,,
44,45,1.32,EC+B+,100,ECP,3.1,,
44,46,11.7,EC+B+,100,,,,
44,47,8,EC+B+,100,,,,
44,48,219,EC+B+,100,,,,
44,49,59.7,EC+B+,100,,,,
44,50,3108,EC+B+,100,,,,
44,51,5914.8,EC+B+,100,,,,
44,52,,,,,,,
44,53,244512,EC+B+,100,,,,
44,54,,,,,,,
44,55,,,,,,,
44,56,,,,,,,
44,57,,,,,,,
44,58,,,,,,,
44,59,3390940.8,B-,100,,,,
44,60,,,,,,,
44,61,15980.4,B-,100,,,,
44,62,32123520,B-,100,,,,
44,63,225,B-,100,,,,
44,64,273,B-,100,,,,
44,65,34.4,B-,100,,,,
44,66,12.04,B-,100,,,,
44,67,2.12,B-,100,,,,
44,68,1.75,B-,100,,,,
44,69,0.8,B-,100,,,,
44,70,0.54,B-,100,,,,
44,71,0.318,B-,100,B-N,,,
44,72,0.204,B-,100,B-N,,,
44,73,0.151,B-,100,B-N,,,
44,74,0.099,B-,100,B-N,4.6,,
44,75,0.0695,B-,100,B-N,,B-2N,
44,76,0.045,B-,100,B-N,,,
44,77,0.029,B-,100,B-N,,B-2N,
44,78,0.025,B-,100,B-N,,B-2N,
44,79,0.019,B-,100,B-N,,B-2N,
44,80,0.015,B-,100,B-N,,B-2N,
44,81,,B-,100,B-2N,,B-N,
45,44,0.00000012,P,,EC+B+,,ECP,
45,45,0.029,EC+B+,100,ECP,0.7,,
45,46,1.47,EC+B+,100,B+P,1.3,,
45,47,4.66,EC+B+,100,B+P,1.9,,
45,48,12.2,EC+B+,100,,,,
45,49,70.6,EC+B+,100,ECP,1.8,,
45,50,301.2,EC+B+,100,,,,
45,51,594,EC+B+,100,,,,
45,52,1842,EC+B+,100,,,,
45,53,523.2,EC+B+,100,,,,
45,54,1391040,EC+B+,100,,,,
45,55,73800,EC+B+,100,,,,
45,56,104137855.7,EC,100,,,,
45,57,17910720,EC+B+,78,B-,22,,
45,58,,,,,,,
45,59,42.3,B-,99.55,EC+B+,0.45,,
45,60,127227.6,B-,100,,,,
45,61,30.07,B-,100,,,,
45,62,1302,B-,100,,,,
45,63,16.8,B-,100,,,,
45,64,80.8,B-,100,,,,
45,65,3.35,B-,100,,,,
45,66,11,B-,100,,,,
45,67,3.6,B-,100,,,,
45,68,2.8,B-,100,,,,
45,69,1.85,B-,100,,,,
45,70,0.99,B-,100,,,,
45,71,0.68,B-,100,,,,
45,72,0.44,B-,100,,,,
45,73,0.286,B-,100,B-N,2.1,,
45,74,0.171,B-,100,B-N,6.4,,
45,75,0.132,B-,100,B-N,5.4,B-2N,
45,76,0.151,B-,100,B-N,,,
45,77,0.0000003,B-,,B-N,,B-2N,
45,78,0.0422,B-,100,B-N,24.2,B-2N,
45,79,0.03,B-,100,B-N,,B-2N,
45,80,0.0265,B-,100,B-N,,B-2N,
45,81,0.019,B-,100,B-N,,B-2N,
45,82,0.02,B-,100,B-N,,B-2N,
45,83,,B-,100,B-N,,B-2N,
46,44,,EC+B+,100,2P,,ECP,
46,45,,EC+B+,100,,,,
46,46,1,EC+B+,100,,,,
46,47,1,EC+B+,100,ECP,,,
46,48,9,EC+B+,100,,,,
46,49,5,EC+B+,100,,,,
46,50,122,EC+B+,100,,,,
46,51,186,EC+B+,100,,,,
46,52,1062,EC+B+,100,,,,
46,53,1284,EC+B+,100,,,,
46,54,313632,EC,100,,,,
46,55,30492,EC+B+,100,,,,
46,56,,,,,,,
46,57,1468022.4,EC,100,,,,
46,58,,,,,,,
46,59,,,,,,,
46,60,,,,,,,
46,61,2.05E+14,B-,100,,,,
46,62,,,,,,,
46,63,48924,B-,100,,,,
46,64,,,,,,,
46,65,1404,B-,100,,,,
46,66,75744,B-,100,,,,
46,67,93,B-,100,,,,
46,68,145.2,B-,100,,,,
46,69,25,B-,100,,,,
46,70,11.8,B-,100,,,,
46,71,4.3,B-,100,,,,
46,72,1.9,B-,100,,,,
46,73,0.92,B-,100,,,,
46,74,0.492,B-,100,B-N,0.7,,
46,75,0.285,B-,100,B-N,0.8,,
46,76,0.175,B-,100,B-N,2.5,,
46,77,0.109,B-,100,B-N,1.4,,
46,78,0.038,B-,100,B-N,,,
46,79,0.057,B-,100,B-N,,,
46,80,0.0485,B-,100,B-N,4.9,,
46,81,0.038,B-,100,B-2N,,B-N,
46,82,0.035,B-,100,B-N,,,
46,83,0.031,B-,100,B-N,,B-2N,
46,84,,B-,100,B-N,,B-2N,
46,85,,B-,100,B-N,,B-2N,
47,45,,P,,EC+B+,,ECP,
47,46,0.000000228,P,,EC+B+,,ECP,
47,47,0.026,EC+B+,100,ECP,,,
47,48,1.75,EC+B+,100,ECP,,,
47,49,4.4,EC+B+,100,ECP,8.5,,
47,50,25.5,EC,100,,,,
47,51,47.5,EC+B+,100,ECP,0.0011,,
47,52,124,EC+B+,100,,,,
47,53,120.6,EC+B+,100,,,,
47,54,666,EC+B+,100,,,,
47,55,774,EC+B+,100,,,,
47,56,3942,EC+B+,100,,,,
47,57,4152,EC+B+,100,,,,
47,58,3567456,EC+B+,100,,,,
47,59,1437.6,EC+B+,99.5,B-,1,,
47,60,,,,,,,
47,61,142.92,B-,97.15,EC+B+,2.85,,
47,62,,,,,,,
47,63,24.56,B-,99.7,EC,0.3,,
47,64,643680,B-,100,,,,
47,65,11268,B-,100,,,,
47,66,19332,B-,100,,,,
47,67,4.6,B-,100,,,,
47,68,1200,B-,100,,,,
47,69,230,B-,100,,,,
47,70,72.8,B-,100,,,,
47,71,3.76,B-,100,,,,
47,72,2.1,B-,100,,,,
47,73,1.23,B-,100,B-N,0.003,,
47,74,0.78,B-,100,B-N,0.08,,
47,75,0.529,B-,99.8,B-N,0.186,,
47,76,0.299,B-,100,B-N,0.62,,
47,77,0.191,B-,100,B-N,1.3,,
47,78,0.159,B-,100,B-N,,,
47,79,0.052,B-,100,B-N,,,
47,80,0.109,B-,100,,,,
47,81,0.058,B-,100,B-N,,,
47,82,0.046,B-,100,B-N,0,,
47,83,0.042,B-,100,B-2N,,B-N,
47,84,0.035,B-,100,B-N,,B-2N,
47,85,0.028,B-,100,B-N,,B-2N,
48,46,0.00000076,ECP,,EC+B+,,,
48,47,0.032,B+,100,B+P,4.5,,
48,48,1.03,EC+B+,100,,,,
48,49,2.8,EC,100,ECP,,,
48,50,9.3,EC+B+,100,ECP,0.029,,
48,51,16,EC+B+,100,B+P,0.17,B+A,0.0001
48,52,49.1,EC+B+,100,,,,
48,53,81.6,EC+B+,100,,,,
48,54,330,EC+B+,100,,,,
48,55,438,EC+B+,100,,,,
48,56,3462,EC+B+,100,,,,
48,57,3330,EC+B+,100,,,,
48,58,,2B+,,,,,
48,59,23400,EC+B+,100,,,,
48,60,,,,,,,
48,61,39908160,EC,100,,,,
48,62,,,,,,,
48,63,,,,,,,
48,64,,,,,,,
48,65,2.54E+23,B-,100,,,,
48,66,,2B-,100,,,,
48,67,192456,B-,100,,,,
48,68,1.04E+27,2B-,,,,,
48,69,8964,B-,100,,,,
48,70,3018,B-,100,,,,
48,71,161.4,B-,100,,,,
48,72,50.8,B-,100,,,,
48,73,13.5,B-,100,,,,
48,74,5.24,B-,100,,,,
48,75,2.1,B-,100,,,,
48,76,1.25,B-,100,,,,
48,77,0.68,B-,100,,,,
48,78,0.514,B-,100,,,,
48,79,0.37,B-,100,,,,
48,80,0.28,B-,100,,,,
48,81,0.154,B-,100,B-N,0,,
48,82,0.162,B-,100,B-N,3.5,,
48,83,0.068,B-,100,B-N,3.5,,
48,84,0.084,B-,100,B-N,60,B-2N,
48,85,0.057,B-,100,B-N,,B-2N,
48,86,0.065,B-,100,B-N,,B-2N,
49,47,,P,,EC+B+,,ECP,
49,48,0.036,B+,100,B+P,1.7,,
49,49,0.03,EC+B+,100,ECP,0.13,,
49,50,3.1,B+P,0.9,,,,
49,51,5.65,EC+B+,100,ECP,1.66,,
49,52,15.1,EC+B+,100,B+P,,,
49,53,23.3,EC+B+,100,B+P,0.0093,,
49,54,65,EC+B+,100,,,,
49,55,108,EC+B+,100,,,,
49,56,304.2,EC+B+,100,,,,
49,57,372,EC+B+,100,,,,
49,58,1944,EC+B+,100,,,,
49,59,3480,EC+B+,100,,,,
49,60,14972.4,EC+B+,100,,,,
49,61,17712,EC+B+,100,,,,
49,62,242326.08,EC,100,,,,
49,63,892.8,EC+B+,62,B-,38,,
49,64,,,,,,,
49,65,71.9,B-,99.5,EC+B+,0.5,,
49,66,1.39E+22,B-,100,,,,
49,67,14.1,B-,99.977,EC,0.023,,
49,68,2592,B-,100,,,,
49,69,5,B-,100,,,,
49,70,144,B-,100,,,,
49,71,3.08,B-,100,,,,
49,72,23.1,B-,100,,,,
49,73,1.5,B-,100,,,,
49,74,6.15,B-,100,,,,
49,75,3.12,B-,100,,,,
49,76,2.36,B-,100,,,,
49,77,1.53,B-,100,,,,
49,78,1.09,B-,100,B-N,0.03,,
49,79,0.84,B-,100,B-N,0.046,,
49,80,0.611,B-,100,B-N,0.23,,
49,81,0.29,B-,100,B-N,0.93,,
49,82,0.28,B-,100,B-N,2,,
49,83,0.2,B-,100,B-N,7.4,B-2N,
49,84,0.165,B-,100,B-N,85,,
49,85,0.14,B-,100,B-N,65,,
49,86,0.101,B-,100,B-N,0,B-2N,
49,87,0.085,B-,100,B-N,,B-2N,
49,88,0.065,B-,100,B-2N,,B-N,
50,49,0.00000076,EC+B+,,ECP,,,
50,50,1.18,EC+B+,100,ECP,17,,
50,51,1.7,EC+B+,100,ECP,26,,
50,52,3.8,EC+B+,100,,,,
50,53,7,EC+B+,100,ECP,1.2,,
50,54,20.8,EC+B+,100,,,,
50,55,32.7,EC+B+,100,B+P,0.011,,
50,56,115,EC+B+,100,,,,
50,57,174,EC+B+,100,,,,
50,58,618,EC+B+,100,,,,
50,59,1086,EC+B+,100,,,,
50,60,14954.4,EC,100,,,,
50,61,2118,EC+B+,100,,,,
50,62,,,,,,,
50,63,9943776,EC+B+,100,,,,
50,64,,,,,,,
50,65,,,,,,,
50,66,,,,,,,
50,67,,,,,,,
50,68,,,,,,,
50,69,,,,,,,
50,70,,,,,,,
50,71,97308,B-,100,,,,
50,72,,,,,,,
50,73,11162880,B-,100,,,,
50,74,,,,,,,
50,75,832896,B-,100,,,,
50,76,6.88E+12,B-,100,,,,
50,77,7560,B-,100,,,,
50,78,3544.2,B-,100,,,,
50,79,133.8,B-,100,,,,
50,80,223.2,B-,100,,,,
50,81,56,B-,100,,,,
50,82,39.7,B-,100,,,,
50,83,1.46,B-,100,B-N,0.0294,,
50,84,1.05,B-,100,B-N,17,,
50,85,0.515,B-,100,B-N,21,B-2N,
50,86,0.345,B-,100,B-N,27,,
50,87,0.19,B-,100,B-N,58,,
50,88,0.14,B-,100,B-N,36,B-2N,
50,89,0.13,B-,100,B-N,,B-3N,
50,90,,B-,100,B-N,,B-2N,
51,52,0.000000049,P,,,,,
51,53,0.44,EC+B+,100,ECP,7,P,1
51,54,1.22,EC+B+,100,P,,,
51,55,0.6,EC+B+,,,,,
51,56,4,EC+B+,100,,,,
51,57,7.4,EC+B+,100,,,,
51,58,17.2,EC+B+,100,,,,
51,59,23.6,EC+B+,100,,,,
51,60,75,EC+B+,100,,,,
51,61,53.5,EC+B+,100,,,,
51,62,400.2,EC+B+,100,,,,
51,63,209.4,EC+B+,100,,,,
51,64,1926,EC+B+,100,,,,
51,65,948,EC+B+,100,,,,
51,66,10080,EC+B+,100,B+,1.7,,
51,67,216,EC+B+,100,,,,
51,68,137484,EC,100,,,,
